timestamp,price,quantity,buyer,seller,spread
1704,100.76,4,27,5,0.7700000000000102
1705,99.57000000000001,2,6,36,0.7700000000000102
1709,99.57000000000001,2,38,18,0.7700000000000102
1710,100.76,1,54,5,0.7700000000000102
1710,100.76,1,54,5,0.7700000000000102
1711,99.57000000000001,1,8,50,0.7700000000000102
1711,100.76,1,46,5,0.7700000000000102
1712,100.76,1,44,5,0.7700000000000102
1716,99.57000000000001,1,8,30,0.7700000000000102
1716,100.76,2,17,5,0.7700000000000102
1718,99.57000000000001,2,8,0,0.7700000000000102
1718,99.57000000000001,1,8,15,0.7700000000000102
1720,100.76,3,26,5,0.7700000000000102
1721,100.76,2,31,5,0.7700000000000102
1721,100.76,1,31,10,0.7700000000000102
1721,100.76,4,16,10,0.7700000000000102
1722,99.57000000000001,3,8,25,0.7700000000000102
1724,99.57000000000001,2,8,45,0.7700000000000102
1724,99.57000000000001,2,8,45,0.7700000000000102
1724,100.76,2,0,8,0.7700000000000102
1724,100.76,1,26,8,0.7700000000000102
1726,100.76,1,39,8,0.7700000000000102
1727,99.57000000000001,2,8,21,0.7700000000000102
1727,100.76,1,57,8,0.7700000000000102
1730,99.57000000000001,1,8,52,0.7700000000000102
1730,99.57000000000001,3,8,52,0.7700000000000102
1731,100.76,3,28,17,0.7700000000000102
1731,100.76,1,28,17,0.7700000000000102
1732,100.77,1,34,44,0.7800000000000011
1735,100.77,1,26,44,0.7800000000000011
1735,100.77,1,27,44,0.7800000000000011
1735,100.77,3,27,6,0.7800000000000011
1739,99.57000000000001,2,8,50,0.7800000000000011
1740,99.57000000000001,4,6,11,0.7800000000000011
1743,99.57000000000001,1,6,18,0.7800000000000011
1743,100.77,1,54,6,0.7800000000000011
1744,100.77,1,46,6,0.7800000000000011
1745,99.57000000000001,2,8,0,0.7800000000000011
1746,100.77,2,58,40,0.7800000000000011
1747,100.77,1,39,40,0.7800000000000011
1749,100.77,1,40,40,0.7800000000000011
1749,100.77,2,40,10,0.7800000000000011
1750,100.77,2,41,10,0.7800000000000011
1755,100.77,1,16,10,0.7800000000000011
1755,100.77,2,16,5,0.7800000000000011
1755,99.57000000000001,2,8,11,0.7800000000000011
1756,99.57000000000001,1,8,52,0.7800000000000011
1756,99.57000000000001,3,29,52,0.7800000000000011
1758,99.57000000000001,1,6,32,0.7800000000000011
1761,100.77,3,47,5,0.7800000000000011
1763,100.77,4,55,5,0.7800000000000011
1764,99.57000000000001,4,6,11,0.7800000000000011
1764,99.57000000000001,4,6,45,0.7800000000000011
1773,100.77,1,40,5,0.7800000000000011
1773,100.77,1,40,5,0.7800000000000011
1774,100.77,2,28,5,0.7800000000000011
1776,99.57000000000001,1,6,35,0.7800000000000011
1776,99.57000000000001,2,8,35,0.7800000000000011
1777,100.77,2,26,5,0.7800000000000011
1777,100.77,1,26,10,0.7800000000000011
1779,99.57000000000001,1,8,52,0.7800000000000011
1779,100.77,3,57,10,0.7800000000000011
1781,100.77,1,17,10,0.7800000000000011
1781,100.77,1,17,5,0.7800000000000011
1781,99.57000000000001,2,8,45,0.7800000000000011
1782,100.77,4,34,5,0.7800000000000011
1782,99.56,2,8,0,0.7800000000000011
1783,99.56,3,8,35,0.7800000000000011
1783,99.56,1,26,35,0.7800000000000011
1784,100.77,4,23,8,0.7800000000000011
1786,100.77,1,47,8,0.7800000000000011
1786,100.77,3,47,8,0.7800000000000011
1786,100.77,1,56,8,0.7800000000000011
1787,100.77,1,46,8,0.7800000000000011
1787,100.77,1,46,8,0.7800000000000011
1792,100.77,4,54,8,0.7800000000000011
1795,100.78,3,27,6,0.7900000000000063
1796,99.56,1,26,37,0.7900000000000063
1796,99.56,3,10,37,0.7900000000000063
1797,99.56,1,10,30,0.7900000000000063
1798,99.56,1,10,18,0.7900000000000063
1798,99.56,3,5,18,0.7900000000000063
1798,99.56,1,5,13,0.7900000000000063
1799,100.78,2,47,6,0.7900000000000063
1799,100.78,2,47,40,0.7900000000000063
1800,99.56,1,5,36,0.7900000000000063
1800,99.56,2,6,36,0.7900000000000063
1802,99.56,2,6,0,0.7900000000000063
1804,100.78,3,40,10,0.7900000000000063
1805,100.78,2,16,10,0.7900000000000063
1805,100.78,1,16,10,0.7900000000000063
1809,100.78,2,46,10,0.7900000000000063
1809,100.78,2,41,10,0.7900000000000063
1811,99.56,1,6,0,0.7900000000000063
1811,99.56,1,6,0,0.7900000000000063
1812,100.78,2,41,10,0.7900000000000063
1816,99.56,1,6,11,0.7900000000000063
1819,100.78,2,17,10,0.7900000000000063
1820,99.56,3,6,45,0.7900000000000063
1822,100.78,1,23,10,0.7900000000000063
1822,100.78,2,23,6,0.7900000000000063
1825,100.78,3,44,6,0.7900000000000063
1826,100.78,2,40,17,0.7900000000000063
1828,99.56,4,5,29,0.7900000000000063
1829,99.56,1,5,52,0.7900000000000063
1829,99.56,1,10,30,0.7900000000000063
1832,99.56,1,10,25,0.7900000000000063
1836,99.56,3,10,43,0.7900000000000063
1836,99.56,1,5,43,0.7900000000000063
1840,99.56,2,5,0,0.7900000000000063
1840,100.78,2,41,17,0.7900000000000063
1840,100.78,2,41,8,0.7900000000000063
1842,100.78,3,58,8,0.7900000000000063
1843,99.56,2,5,0,0.7900000000000063
1845,100.78,3,40,8,0.7900000000000063
1845,100.78,2,48,8,0.7900000000000063
1845,100.78,2,48,6,0.7900000000000063
1846,99.56,1,5,30,0.7900000000000063
1848,100.78,3,22,6,0.7900000000000063
1848,100.78,1,22,8,0.7900000000000063
1852,99.56,2,5,29,0.7900000000000063
1852,99.56,2,5,38,0.7900000000000063
1852,99.56,4,5,59,0.7900000000000063
1854,100.78,2,46,8,0.7900000000000063
1855,100.78,2,17,8,0.7900000000000063
1855,100.78,1,17,51,0.7900000000000063
1859,99.56,1,5,35,0.7900000000000063
1859,100.78,2,22,51,0.7900000000000063
1859,99.56,2,32,18,0.7900000000000063
1862,100.78,1,55,51,0.7900000000000063
1862,100.79,3,55,6,0.8000000000000114
1863,100.79,1,54,6,0.8000000000000114
1864,99.56,1,32,18,0.8000000000000114
1864,100.79,1,46,6,0.8000000000000114
1864,100.79,2,46,5,0.8000000000000114
1868,100.79,2,22,5,0.8000000000000114
1869,99.56,2,6,51,0.8000000000000114
1871,100.79,1,0,5,0.8000000000000114
1871,100.79,1,0,8,0.8000000000000114
1871,100.79,2,34,8,0.8000000000000114
1872,100.79,2,27,8,0.8000000000000114
1872,100.79,1,27,6,0.8000000000000114
1872,100.79,3,17,6,0.8000000000000114
1878,99.56,1,6,32,0.8000000000000114
1879,100.79,1,48,6,0.8000000000000114
1879,100.79,1,48,10,0.8000000000000114
1890,100.79,1,28,10,0.8000000000000114
1890,100.79,3,27,10,0.8000000000000114
1891,99.56,2,6,43,0.8000000000000114
1893,100.79,2,17,8,0.8000000000000114
1895,100.79,2,16,8,0.8000000000000114
1896,99.56,2,6,59,0.8000000000000114
1897,100.79,1,40,8,0.8000000000000114
1897,100.79,1,40,8,0.8000000000000114
1898,99.56,3,6,30,0.8000000000000114
1905,99.56,2,52,24,0.8000000000000114
1907,99.56,2,10,35,0.8000000000000114
1909,99.56,3,10,29,0.8000000000000114
1913,99.56,3,8,11,0.8000000000000114
1913,100.79,1,39,8,0.8000000000000114
1914,100.79,1,41,8,0.8000000000000114
1917,99.56,2,8,43,0.8000000000000114
1917,99.55,1,22,43,0.8000000000000114
1917,100.79,2,57,8,0.8000000000000114
