timestamp,mid_price,best_bid,best_ask,spread,last_trade,fundamental_value,volume,order_book_depth
3170,100.43,99.99,100.87,0.8800000000000097,99.51,158.9646490473523,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.51, 'volume': 50}], 'asks': [{'price': 100.87, 'volume': 31}, {'price': 100.88, 'volume': 68}, {'price': 100.89, 'volume': 83}]}"
3171,100.43,99.99,100.87,0.8800000000000097,99.51,156.55933582162945,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.51, 'volume': 50}], 'asks': [{'price': 100.87, 'volume': 31}, {'price': 100.88, 'volume': 68}, {'price': 100.89, 'volume': 83}]}"
3172,100.43,99.99,100.87,0.8800000000000097,100.87,157.3986471134304,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.51, 'volume': 48}], 'asks': [{'price': 100.87, 'volume': 28}, {'price': 100.88, 'volume': 68}, {'price': 100.89, 'volume': 83}]}"
3173,100.43,99.99,100.87,0.8800000000000097,100.87,156.87114499658225,5,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.51, 'volume': 48}], 'asks': [{'price': 100.87, 'volume': 28}, {'price': 100.88, 'volume': 68}, {'price': 100.89, 'volume': 83}]}"
3174,100.43,99.99,100.87,0.8800000000000097,100.87,158.03003003630366,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.51, 'volume': 48}], 'asks': [{'price': 100.87, 'volume': 28}, {'price': 100.88, 'volume': 68}, {'price': 100.89, 'volume': 83}]}"
3175,100.43,99.99,100.87,0.8800000000000097,100.87,160.7325426833365,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.51, 'volume': 48}], 'asks': [{'price': 100.87, 'volume': 28}, {'price': 100.88, 'volume': 68}, {'price': 100.89, 'volume': 83}]}"
3176,100.43,99.99,100.87,0.8800000000000097,100.87,160.4580947304731,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.51, 'volume': 48}], 'asks': [{'price': 100.87, 'volume': 28}, {'price': 100.88, 'volume': 68}, {'price': 100.89, 'volume': 83}]}"
3177,100.43,99.99,100.87,0.8800000000000097,100.87,159.02695160047986,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.51, 'volume': 48}], 'asks': [{'price': 100.87, 'volume': 28}, {'price': 100.88, 'volume': 68}, {'price': 100.89, 'volume': 83}]}"
3178,100.43,99.99,100.87,0.8800000000000097,100.87,157.92044353053504,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.51, 'volume': 48}], 'asks': [{'price': 100.87, 'volume': 28}, {'price': 100.88, 'volume': 68}, {'price': 100.89, 'volume': 83}]}"
3179,100.43,99.99,100.87,0.8800000000000097,100.87,159.53134885176866,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.51, 'volume': 48}], 'asks': [{'price': 100.87, 'volume': 28}, {'price': 100.88, 'volume': 68}, {'price': 100.89, 'volume': 83}]}"
3180,100.43,99.99,100.87,0.8800000000000097,100.87,156.3778092104575,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.51, 'volume': 48}], 'asks': [{'price': 100.87, 'volume': 28}, {'price': 100.88, 'volume': 68}, {'price': 100.89, 'volume': 83}]}"
3181,100.43,99.99,100.87,0.8800000000000097,100.87,155.2710100154595,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.51, 'volume': 48}], 'asks': [{'price': 100.87, 'volume': 28}, {'price': 100.88, 'volume': 68}, {'price': 100.89, 'volume': 83}]}"
3182,100.43,99.99,100.87,0.8800000000000097,100.87,155.51469668758617,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.51, 'volume': 48}], 'asks': [{'price': 100.87, 'volume': 28}, {'price': 100.88, 'volume': 68}, {'price': 100.89, 'volume': 83}]}"
3183,100.43,99.99,100.87,0.8800000000000097,100.87,155.42990719021776,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.51, 'volume': 48}], 'asks': [{'price': 100.87, 'volume': 28}, {'price': 100.88, 'volume': 68}, {'price': 100.89, 'volume': 83}]}"
3184,100.43,99.99,100.87,0.8800000000000097,100.87,154.84579262810556,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.51, 'volume': 48}], 'asks': [{'price': 100.87, 'volume': 28}, {'price': 100.88, 'volume': 68}, {'price': 100.89, 'volume': 83}]}"
3185,100.43,99.99,100.87,0.8800000000000097,100.87,158.59845676331827,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.51, 'volume': 48}], 'asks': [{'price': 100.87, 'volume': 28}, {'price': 100.88, 'volume': 68}, {'price': 100.89, 'volume': 83}]}"
3186,100.43,99.99,100.87,0.8800000000000097,100.87,157.41674841493275,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.51, 'volume': 48}], 'asks': [{'price': 100.87, 'volume': 28}, {'price': 100.88, 'volume': 68}, {'price': 100.89, 'volume': 83}]}"
3187,100.43,99.99,100.87,0.8800000000000097,100.87,157.01844409931283,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.51, 'volume': 48}], 'asks': [{'price': 100.87, 'volume': 28}, {'price': 100.88, 'volume': 68}, {'price': 100.89, 'volume': 83}]}"
3188,100.43,99.99,100.87,0.8800000000000097,100.87,155.95405486293603,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.51, 'volume': 48}], 'asks': [{'price': 100.87, 'volume': 28}, {'price': 100.88, 'volume': 68}, {'price': 100.89, 'volume': 83}]}"
3189,100.43,99.99,100.87,0.8800000000000097,99.51,156.6512782502818,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.51, 'volume': 42}], 'asks': [{'price': 100.87, 'volume': 28}, {'price': 100.88, 'volume': 68}, {'price': 100.89, 'volume': 83}]}"
3190,100.43,99.99,100.87,0.8800000000000097,99.51,155.61905839659772,6,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.51, 'volume': 42}], 'asks': [{'price': 100.87, 'volume': 28}, {'price': 100.88, 'volume': 68}, {'price': 100.89, 'volume': 83}]}"
3191,100.43,99.99,100.87,0.8800000000000097,99.51,155.82502144545288,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.51, 'volume': 42}], 'asks': [{'price': 100.87, 'volume': 28}, {'price': 100.88, 'volume': 68}, {'price': 100.89, 'volume': 83}]}"
3192,100.43,99.99,100.87,0.8800000000000097,99.51,156.78935479472457,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.51, 'volume': 42}], 'asks': [{'price': 100.87, 'volume': 28}, {'price': 100.88, 'volume': 68}, {'price': 100.89, 'volume': 83}]}"
3193,100.43,99.99,100.87,0.8800000000000097,99.51,156.19785657766448,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.51, 'volume': 42}], 'asks': [{'price': 100.87, 'volume': 28}, {'price': 100.88, 'volume': 68}, {'price': 100.89, 'volume': 83}]}"
3194,100.43,99.99,100.87,0.8800000000000097,99.51,156.14806429370418,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.51, 'volume': 42}], 'asks': [{'price': 100.87, 'volume': 28}, {'price': 100.88, 'volume': 68}, {'price': 100.89, 'volume': 83}]}"
3195,100.43,99.99,100.87,0.8800000000000097,99.51,156.18538168945096,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.51, 'volume': 42}], 'asks': [{'price': 100.87, 'volume': 28}, {'price': 100.88, 'volume': 68}, {'price': 100.89, 'volume': 83}]}"
3196,100.43,99.99,100.87,0.8800000000000097,99.51,157.15509923976023,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.51, 'volume': 42}], 'asks': [{'price': 100.87, 'volume': 28}, {'price': 100.88, 'volume': 68}, {'price': 100.89, 'volume': 83}]}"
3197,100.43,99.99,100.87,0.8800000000000097,99.51,156.98368897523437,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.51, 'volume': 42}], 'asks': [{'price': 100.87, 'volume': 28}, {'price': 100.88, 'volume': 68}, {'price': 100.89, 'volume': 83}]}"
3198,100.43,99.99,100.87,0.8800000000000097,100.87,159.06376666604316,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.51, 'volume': 42}], 'asks': [{'price': 100.87, 'volume': 27}, {'price': 100.88, 'volume': 68}, {'price': 100.89, 'volume': 83}]}"
3199,100.43,99.99,100.87,0.8800000000000097,100.87,160.35286221457207,1,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.51, 'volume': 42}], 'asks': [{'price': 100.87, 'volume': 27}, {'price': 100.88, 'volume': 68}, {'price': 100.89, 'volume': 83}]}"
3200,100.43,99.99,100.87,0.8800000000000097,99.51,160.41036934056208,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.51, 'volume': 41}], 'asks': [{'price': 100.87, 'volume': 27}, {'price': 100.88, 'volume': 68}, {'price': 100.89, 'volume': 83}]}"
3201,100.43,99.99,100.87,0.8800000000000097,99.51,162.08192054485858,1,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.51, 'volume': 41}], 'asks': [{'price': 100.87, 'volume': 27}, {'price': 100.88, 'volume': 68}, {'price': 100.89, 'volume': 83}]}"
3202,100.43,99.99,100.87,0.8800000000000097,99.51,161.42453945002626,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.51, 'volume': 41}], 'asks': [{'price': 100.87, 'volume': 27}, {'price': 100.88, 'volume': 68}, {'price': 100.89, 'volume': 83}]}"
3203,100.43,99.99,100.87,0.8800000000000097,99.51,163.51982947046235,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.51, 'volume': 41}], 'asks': [{'price': 100.87, 'volume': 27}, {'price': 100.88, 'volume': 68}, {'price': 100.89, 'volume': 83}]}"
3204,100.43,99.99,100.87,0.8800000000000097,99.51,161.39604916439063,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.51, 'volume': 41}], 'asks': [{'price': 100.87, 'volume': 27}, {'price': 100.88, 'volume': 68}, {'price': 100.89, 'volume': 83}]}"
3205,100.43,99.99,100.87,0.8800000000000097,99.51,165.05857116453112,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.51, 'volume': 41}], 'asks': [{'price': 100.87, 'volume': 27}, {'price': 100.88, 'volume': 68}, {'price': 100.89, 'volume': 83}]}"
3206,100.43,99.99,100.87,0.8800000000000097,99.51,166.96573062317512,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.51, 'volume': 37}], 'asks': [{'price': 100.87, 'volume': 26}, {'price': 100.88, 'volume': 68}, {'price': 100.89, 'volume': 83}]}"
3207,100.43,99.99,100.87,0.8800000000000097,99.51,167.2781224887092,5,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.51, 'volume': 37}], 'asks': [{'price': 100.87, 'volume': 26}, {'price': 100.88, 'volume': 68}, {'price': 100.89, 'volume': 83}]}"
3208,100.43,99.99,100.87,0.8800000000000097,99.51,166.90479901201593,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.51, 'volume': 37}], 'asks': [{'price': 100.87, 'volume': 26}, {'price': 100.88, 'volume': 68}, {'price': 100.89, 'volume': 83}]}"
3209,100.43,99.99,100.87,0.8800000000000097,99.51,165.24187983529822,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.51, 'volume': 35}], 'asks': [{'price': 100.87, 'volume': 26}, {'price': 100.88, 'volume': 68}, {'price': 100.89, 'volume': 83}]}"
3210,100.43,99.99,100.87,0.8800000000000097,99.51,163.1477430629325,2,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.51, 'volume': 34}], 'asks': [{'price': 100.87, 'volume': 26}, {'price': 100.88, 'volume': 68}, {'price': 100.89, 'volume': 83}]}"
3211,100.43,99.99,100.87,0.8800000000000097,100.87,165.34527561190163,1,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.51, 'volume': 34}], 'asks': [{'price': 100.87, 'volume': 22}, {'price': 100.88, 'volume': 68}, {'price': 100.89, 'volume': 83}]}"
3212,100.43,99.99,100.87,0.8800000000000097,100.87,165.38910339231208,4,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.51, 'volume': 34}], 'asks': [{'price': 100.87, 'volume': 22}, {'price': 100.88, 'volume': 68}, {'price': 100.89, 'volume': 83}]}"
3213,100.43,99.99,100.87,0.8800000000000097,100.87,165.60994699347364,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.51, 'volume': 34}], 'asks': [{'price': 100.87, 'volume': 22}, {'price': 100.88, 'volume': 68}, {'price': 100.89, 'volume': 83}]}"
3214,100.43,99.99,100.87,0.8800000000000097,100.87,164.10047697841517,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.51, 'volume': 34}], 'asks': [{'price': 100.87, 'volume': 22}, {'price': 100.88, 'volume': 68}, {'price': 100.89, 'volume': 83}]}"
3215,100.43,99.99,100.87,0.8800000000000097,100.87,165.23467156212467,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.51, 'volume': 34}], 'asks': [{'price': 100.87, 'volume': 22}, {'price': 100.88, 'volume': 68}, {'price': 100.89, 'volume': 83}]}"
3216,100.43,99.99,100.87,0.8800000000000097,100.87,164.7548930316082,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.51, 'volume': 34}], 'asks': [{'price': 100.87, 'volume': 22}, {'price': 100.88, 'volume': 68}, {'price': 100.89, 'volume': 83}]}"
3217,100.43,99.99,100.87,0.8800000000000097,99.51,164.63236610546508,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.51, 'volume': 30}], 'asks': [{'price': 100.87, 'volume': 20}, {'price': 100.88, 'volume': 68}, {'price': 100.89, 'volume': 83}]}"
3218,100.43,99.99,100.87,0.8800000000000097,99.51,164.52268877599312,6,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.51, 'volume': 30}], 'asks': [{'price': 100.87, 'volume': 20}, {'price': 100.88, 'volume': 68}, {'price': 100.89, 'volume': 83}]}"
3219,100.43,99.99,100.87,0.8800000000000097,99.51,161.17124770015448,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.51, 'volume': 30}], 'asks': [{'price': 100.87, 'volume': 20}, {'price': 100.88, 'volume': 68}, {'price': 100.89, 'volume': 83}]}"
3220,100.43,99.99,100.87,0.8800000000000097,99.51,161.58042004714864,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.51, 'volume': 30}], 'asks': [{'price': 100.87, 'volume': 20}, {'price': 100.88, 'volume': 68}, {'price': 100.89, 'volume': 83}]}"
3221,100.43,99.99,100.87,0.8800000000000097,100.87,159.53056638864692,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.51, 'volume': 30}], 'asks': [{'price': 100.87, 'volume': 17}, {'price': 100.88, 'volume': 68}, {'price': 100.89, 'volume': 83}]}"
3222,100.43,99.99,100.87,0.8800000000000097,100.87,159.31805444102073,3,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.51, 'volume': 30}], 'asks': [{'price': 100.87, 'volume': 17}, {'price': 100.88, 'volume': 68}, {'price': 100.89, 'volume': 83}]}"
3223,100.43,99.99,100.87,0.8800000000000097,100.87,160.11895350043216,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.51, 'volume': 30}], 'asks': [{'price': 100.87, 'volume': 17}, {'price': 100.88, 'volume': 68}, {'price': 100.89, 'volume': 83}]}"
3224,100.43,99.99,100.87,0.8800000000000097,100.87,159.89039381605917,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.51, 'volume': 30}], 'asks': [{'price': 100.87, 'volume': 17}, {'price': 100.88, 'volume': 68}, {'price': 100.89, 'volume': 83}]}"
3225,100.43,99.99,100.87,0.8800000000000097,100.87,158.83954220430192,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.51, 'volume': 30}], 'asks': [{'price': 100.87, 'volume': 17}, {'price': 100.88, 'volume': 68}, {'price': 100.89, 'volume': 83}]}"
3226,100.43,99.99,100.87,0.8800000000000097,100.87,159.972787880595,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.51, 'volume': 30}], 'asks': [{'price': 100.87, 'volume': 17}, {'price': 100.88, 'volume': 68}, {'price': 100.89, 'volume': 83}]}"
3227,100.43,99.99,100.87,0.8800000000000097,100.87,159.6433290844021,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.51, 'volume': 30}], 'asks': [{'price': 100.87, 'volume': 17}, {'price': 100.88, 'volume': 68}, {'price': 100.89, 'volume': 83}]}"
3228,100.43,99.99,100.87,0.8800000000000097,100.87,160.96127546720575,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.51, 'volume': 30}], 'asks': [{'price': 100.87, 'volume': 17}, {'price': 100.88, 'volume': 68}, {'price': 100.89, 'volume': 83}]}"
3229,100.43,99.99,100.87,0.8800000000000097,100.87,163.0956583443894,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.51, 'volume': 30}], 'asks': [{'price': 100.87, 'volume': 17}, {'price': 100.88, 'volume': 68}, {'price': 100.89, 'volume': 83}]}"
3230,100.43,99.99,100.87,0.8800000000000097,100.87,164.89308518122277,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.51, 'volume': 30}], 'asks': [{'price': 100.87, 'volume': 17}, {'price': 100.88, 'volume': 68}, {'price': 100.89, 'volume': 83}]}"
3231,100.43,99.99,100.87,0.8800000000000097,100.87,164.73683395851995,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.51, 'volume': 30}], 'asks': [{'price': 100.87, 'volume': 17}, {'price': 100.88, 'volume': 68}, {'price': 100.89, 'volume': 83}]}"
3232,100.43,99.99,100.87,0.8800000000000097,100.87,164.61808449434437,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.51, 'volume': 30}], 'asks': [{'price': 100.87, 'volume': 17}, {'price': 100.88, 'volume': 68}, {'price': 100.89, 'volume': 83}]}"
3233,100.43,99.99,100.87,0.8800000000000097,100.87,164.51867331564665,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.51, 'volume': 30}], 'asks': [{'price': 100.87, 'volume': 17}, {'price': 100.88, 'volume': 68}, {'price': 100.89, 'volume': 83}]}"
3234,100.43,99.99,100.87,0.8800000000000097,100.87,165.49059138701793,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.51, 'volume': 30}], 'asks': [{'price': 100.87, 'volume': 17}, {'price': 100.88, 'volume': 68}, {'price': 100.89, 'volume': 83}]}"
3235,100.43,99.99,100.87,0.8800000000000097,100.87,162.60721620740492,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.51, 'volume': 30}], 'asks': [{'price': 100.87, 'volume': 17}, {'price': 100.88, 'volume': 68}, {'price': 100.89, 'volume': 83}]}"
3236,100.43,99.99,100.87,0.8800000000000097,100.87,164.5416671681526,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.51, 'volume': 30}], 'asks': [{'price': 100.87, 'volume': 17}, {'price': 100.88, 'volume': 68}, {'price': 100.89, 'volume': 83}]}"
3237,100.43,99.99,100.87,0.8800000000000097,100.87,165.97031099351955,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.51, 'volume': 30}], 'asks': [{'price': 100.87, 'volume': 17}, {'price': 100.88, 'volume': 68}, {'price': 100.89, 'volume': 83}]}"
3238,100.43,99.99,100.87,0.8800000000000097,100.87,164.4709127429756,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.51, 'volume': 30}], 'asks': [{'price': 100.87, 'volume': 17}, {'price': 100.88, 'volume': 68}, {'price': 100.89, 'volume': 83}]}"
3239,100.43,99.99,100.87,0.8800000000000097,100.87,165.2530891065123,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.51, 'volume': 30}], 'asks': [{'price': 100.87, 'volume': 17}, {'price': 100.88, 'volume': 68}, {'price': 100.89, 'volume': 83}]}"
3240,100.43,99.99,100.87,0.8800000000000097,100.87,162.92608619677975,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.51, 'volume': 30}], 'asks': [{'price': 100.87, 'volume': 17}, {'price': 100.88, 'volume': 68}, {'price': 100.89, 'volume': 83}]}"
3241,100.43,99.99,100.87,0.8800000000000097,100.87,159.6857312685254,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.51, 'volume': 30}], 'asks': [{'price': 100.87, 'volume': 17}, {'price': 100.88, 'volume': 68}, {'price': 100.89, 'volume': 83}]}"
3242,100.43,99.99,100.87,0.8800000000000097,100.87,160.97882410609438,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.51, 'volume': 30}], 'asks': [{'price': 100.87, 'volume': 15}, {'price': 100.88, 'volume': 68}, {'price': 100.89, 'volume': 83}]}"
3243,100.43,99.99,100.87,0.8800000000000097,100.87,162.35602741255911,2,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.51, 'volume': 30}], 'asks': [{'price': 100.87, 'volume': 14}, {'price': 100.88, 'volume': 68}, {'price': 100.89, 'volume': 83}]}"
3244,100.43,99.99,100.87,0.8800000000000097,100.87,159.57081918328814,1,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.51, 'volume': 30}], 'asks': [{'price': 100.87, 'volume': 14}, {'price': 100.88, 'volume': 68}, {'price': 100.89, 'volume': 83}]}"
3245,100.43,99.99,100.87,0.8800000000000097,100.87,161.1518152255295,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.51, 'volume': 30}], 'asks': [{'price': 100.87, 'volume': 14}, {'price': 100.88, 'volume': 68}, {'price': 100.89, 'volume': 83}]}"
3246,100.43,99.99,100.87,0.8800000000000097,100.87,164.22723568726315,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.51, 'volume': 30}], 'asks': [{'price': 100.87, 'volume': 14}, {'price': 100.88, 'volume': 68}, {'price': 100.89, 'volume': 83}]}"
3247,100.43,99.99,100.87,0.8800000000000097,100.87,164.61978683997546,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.51, 'volume': 30}], 'asks': [{'price': 100.87, 'volume': 14}, {'price': 100.88, 'volume': 68}, {'price': 100.89, 'volume': 83}]}"
3248,100.43,99.99,100.87,0.8800000000000097,100.87,166.59803026867075,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.51, 'volume': 30}], 'asks': [{'price': 100.87, 'volume': 14}, {'price': 100.88, 'volume': 68}, {'price': 100.89, 'volume': 83}]}"
3249,100.43,99.99,100.87,0.8800000000000097,99.51,168.4948626529427,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.51, 'volume': 28}], 'asks': [{'price': 100.87, 'volume': 14}, {'price': 100.88, 'volume': 68}, {'price': 100.89, 'volume': 83}]}"
3250,100.43,99.99,100.87,0.8800000000000097,99.51,167.40944536237063,2,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.51, 'volume': 28}], 'asks': [{'price': 100.87, 'volume': 14}, {'price': 100.88, 'volume': 68}, {'price': 100.89, 'volume': 83}]}"
3251,100.43,99.99,100.87,0.8800000000000097,99.51,168.7918159665636,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.51, 'volume': 28}], 'asks': [{'price': 100.87, 'volume': 14}, {'price': 100.88, 'volume': 68}, {'price': 100.89, 'volume': 83}]}"
3252,100.43,99.99,100.87,0.8800000000000097,99.51,167.35104810746296,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.51, 'volume': 28}], 'asks': [{'price': 100.87, 'volume': 14}, {'price': 100.88, 'volume': 68}, {'price': 100.89, 'volume': 83}]}"
3253,100.43,99.99,100.87,0.8800000000000097,99.51,168.9316631697115,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.51, 'volume': 28}], 'asks': [{'price': 100.87, 'volume': 14}, {'price': 100.88, 'volume': 68}, {'price': 100.89, 'volume': 83}]}"
3254,100.43,99.99,100.87,0.8800000000000097,99.51,171.8332629997855,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.51, 'volume': 28}], 'asks': [{'price': 100.87, 'volume': 14}, {'price': 100.88, 'volume': 68}, {'price': 100.89, 'volume': 83}]}"
3255,100.43,99.99,100.87,0.8800000000000097,99.51,175.22956100154425,0,"{'bids': [{'price': 99.99, 'volume': 0}, {'price': 99.96, 'volume': 0}, {'price': 99.51, 'volume': 28}], 'asks': [{'price': 100.87, 'volume': 14}, {'price': 100.88, 'volume': 68}, {'price': 100.89, 'volume': 83}]}"
