timestamp,order_id,agent_id,type,price,quantity,filled
64,52772634,52,LIMIT_SELL,99.78,0,1
64,670320332,50,LIMIT_SELL,98.71000000000001,0,1
64,178374621,12,LIMIT_SELL,100.63,4,0
64,270080047,23,LIMIT_SELL,101.25,3,0
64,575998987,36,LIMIT_BUY,99.51,3,0
64,991539695,27,LIMIT_BUY,100.67,0,3
65,292465360,5,LIMIT_SELL,100.73,5,0
65,824239557,10,LIMIT_SELL,100.55,5,0
65,241484170,6,LIMIT_SELL,100.62,5,0
65,575578531,3,LIMIT_BUY,98.98,5,0
65,849629758,9,LIMIT_SELL,100.97,5,0
65,948720713,1,LIMIT_SELL,101.4,5,0
65,82291728,1,LIMIT_BUY,98.60000000000001,5,0
65,579952370,10,LIMIT_BUY,99.45,5,0
65,102369373,2,LIMIT_BUY,98.67,5,0
65,964748937,2,LIMIT_SELL,101.33,5,0
65,68598995,7,LIMIT_BUY,98.56,5,0
65,982917752,8,LIMIT_SELL,100.59,5,0
65,559418226,5,LIMIT_BUY,99.27,5,0
65,451812555,3,LIMIT_SELL,101.02,5,0
65,970480250,8,LIMIT_BUY,99.41,5,0
65,16227171,7,LIMIT_SELL,101.44,5,0
65,53005781,6,LIMIT_BUY,99.38,5,0
65,78393079,4,LIMIT_SELL,100.96000000000001,5,0
65,284128077,4,LIMIT_BUY,99.04,5,0
65,654110131,9,LIMIT_BUY,99.03,5,0
65,907792017,51,LIMIT_SELL,100.29,2,0
65,472198313,30,LIMIT_BUY,99.79,2,0
66,967193749,59,LIMIT_BUY,99.2,2,0
66,240033800,45,LIMIT_SELL,99.74000000000001,0,3
67,81492089,11,LIMIT_SELL,99.96000000000001,4,0
67,714722429,29,LIMIT_SELL,99.87,3,0
67,110620286,34,LIMIT_SELL,100.73,1,0
67,991508475,56,LIMIT_SELL,100.91,2,0
67,801819904,48,LIMIT_BUY,100.68,0,3
68,178033470,36,LIMIT_BUY,99.54,3,0
68,345092085,17,LIMIT_SELL,100.43,3,0
69,206230749,19,LIMIT_BUY,99.0,1,0
69,666102679,28,LIMIT_BUY,100.77,0,3
70,28192112,57,LIMIT_SELL,100.9,2,0
70,831637313,7,LIMIT_SELL,101.42,5,0
70,520522450,8,LIMIT_BUY,99.38,5,0
70,8097830,1,LIMIT_BUY,98.58,5,0
70,181856744,2,LIMIT_SELL,101.31,5,0
70,169058248,9,LIMIT_SELL,100.94,5,0
70,888796114,10,LIMIT_BUY,99.42,5,0
70,968448528,3,LIMIT_BUY,98.95,5,0
70,327432071,5,LIMIT_BUY,99.24000000000001,5,0
70,257645972,2,LIMIT_BUY,98.64,5,0
70,569396140,9,LIMIT_BUY,99.01,5,0
70,129826382,10,LIMIT_SELL,100.53,5,0
70,106115174,4,LIMIT_BUY,99.02,5,0
70,367686563,7,LIMIT_BUY,98.53,5,0
70,525072773,6,LIMIT_SELL,100.60000000000001,5,0
70,580933574,8,LIMIT_SELL,100.57000000000001,5,0
70,825338355,24,LIMIT_BUY,98.74000000000001,1,0
70,630153807,3,LIMIT_SELL,101.0,5,0
70,195979863,5,LIMIT_SELL,100.71000000000001,5,0
70,839853211,1,LIMIT_SELL,101.37,5,0
70,820530068,4,LIMIT_SELL,100.93,5,0
70,871138816,6,LIMIT_BUY,99.35000000000001,5,0
71,768649165,26,LIMIT_BUY,99.66,3,0
72,729377618,43,LIMIT_BUY,99.22,4,0
72,393290046,23,LIMIT_BUY,101.13,0,1
73,319780225,13,LIMIT_BUY,99.0,4,0
73,104151790,42,LIMIT_BUY,100.15,2,0
73,44060535,50,LIMIT_BUY,98.92,1,0
74,587785282,49,LIMIT_SELL,101.09,4,0
74,274343961,60,LIMIT_SELL,101.11,2,0
74,205233285,14,LIMIT_BUY,98.68,1,0
74,55028393,39,LIMIT_BUY,99.60000000000001,2,0
74,989178743,56,LIMIT_BUY,100.64,0,4
74,826520030,20,LIMIT_BUY,99.41,2,0
75,433636271,4,LIMIT_SELL,101.04,5,0
75,895299878,36,LIMIT_BUY,99.69,1,0
75,786962776,9,LIMIT_BUY,99.11,5,0
75,121332322,33,LIMIT_SELL,100.32000000000001,1,0
75,337714389,2,LIMIT_SELL,101.41,5,0
75,226627170,59,LIMIT_BUY,99.33,3,0
75,173361243,6,LIMIT_BUY,99.45,5,0
75,568204937,7,LIMIT_SELL,101.52,5,0
75,969914592,53,LIMIT_SELL,99.16,0,3
75,285393155,8,LIMIT_BUY,99.48,5,0
75,107343096,5,LIMIT_BUY,99.35000000000001,5,0
75,35148345,10,LIMIT_SELL,100.63,5,0
75,434400133,1,LIMIT_SELL,101.48,5,0
75,112914032,5,LIMIT_SELL,100.81,5,0
75,301585739,2,LIMIT_BUY,98.75,5,0
75,45887378,38,LIMIT_BUY,99.59,3,0
75,502948185,3,LIMIT_SELL,101.10000000000001,5,0
75,416845749,3,LIMIT_BUY,99.06,5,0
75,250254852,10,LIMIT_BUY,99.53,5,0
75,106323102,8,LIMIT_SELL,100.68,5,0
75,239423782,6,LIMIT_SELL,100.71000000000001,5,0
75,463510941,1,LIMIT_BUY,98.68,5,0
75,124917260,4,LIMIT_BUY,99.12,5,0
75,380624531,7,LIMIT_BUY,98.64,5,0
75,836125493,9,LIMIT_SELL,101.05,5,0
75,910533104,48,LIMIT_SELL,101.16,1,0
76,295577001,51,LIMIT_BUY,100.3,4,0
76,257041722,46,LIMIT_BUY,101.21000000000001,0,2
76,799405174,29,LIMIT_SELL,99.73,0,4
76,621742538,15,LIMIT_BUY,99.34,1,0
76,525340026,34,LIMIT_SELL,100.64,1,0
76,687708197,12,LIMIT_SELL,100.32000000000001,4,0
77,225101176,31,LIMIT_SELL,101.15,3,0
77,297603126,32,LIMIT_SELL,100.14,4,0
77,751224525,23,LIMIT_SELL,101.47,4,0
77,482098773,18,LIMIT_BUY,99.4,1,0
78,504677779,27,LIMIT_SELL,100.86,2,0
78,612927204,26,LIMIT_SELL,99.41,0,4
78,495030673,17,LIMIT_SELL,100.35000000000001,1,0
79,345389008,57,LIMIT_BUY,100.94,0,3
79,218809671,56,LIMIT_SELL,100.99000000000001,3,0
80,274989287,5,LIMIT_BUY,99.27,5,0
80,357007836,4,LIMIT_SELL,100.96000000000001,5,0
80,998907088,1,LIMIT_SELL,101.4,5,0
80,751964243,13,LIMIT_BUY,99.16,2,0
80,845916522,8,LIMIT_SELL,100.60000000000001,5,0
80,197936572,2,LIMIT_SELL,101.33,5,0
80,696007509,3,LIMIT_BUY,98.98,5,0
80,782031662,52,LIMIT_SELL,99.71000000000001,0,2
80,125728287,8,LIMIT_BUY,99.4,5,0
80,662744810,3,LIMIT_SELL,101.02,5,0
80,332909545,2,LIMIT_BUY,98.67,5,0
80,682883645,1,LIMIT_BUY,98.60000000000001,5,0
80,705917059,7,LIMIT_SELL,101.44,5,0
80,84561795,7,LIMIT_BUY,98.56,5,0
80,28659569,9,LIMIT_BUY,99.03,5,0
80,244526099,6,LIMIT_SELL,100.62,5,0
80,126851950,5,LIMIT_SELL,100.73,5,0
80,711664408,4,LIMIT_BUY,99.04,5,0
80,963856484,10,LIMIT_BUY,99.45,5,0
80,496550831,9,LIMIT_SELL,100.97,5,0
80,976345819,10,LIMIT_SELL,100.55,5,0
80,260204271,6,LIMIT_BUY,99.38,5,0
81,216466435,19,LIMIT_SELL,98.99000000000001,0,1
81,638628599,59,LIMIT_SELL,99.25,0,4
82,90533721,22,LIMIT_BUY,99.93,2,0
82,571549034,34,LIMIT_SELL,100.65,2,0
82,921073833,41,LIMIT_SELL,100.87,3,0
82,292745871,33,LIMIT_BUY,100.22,3,1
82,310209700,54,LIMIT_BUY,100.19,4,0
82,550663644,42,LIMIT_SELL,100.31,4,0
82,647854909,60,LIMIT_SELL,100.84,1,0
82,892919809,49,LIMIT_SELL,101.01,2,0
83,365615311,39,LIMIT_BUY,99.68,3,0
83,104165546,44,LIMIT_SELL,100.77,3,0
83,886250481,35,LIMIT_BUY,98.88,4,0
83,5888933,24,LIMIT_BUY,99.11,2,0
84,603426375,50,LIMIT_BUY,98.97,3,0
84,654011269,18,LIMIT_BUY,99.46000000000001,1,0
84,982759749,32,LIMIT_SELL,100.02,0,3
84,369746006,28,LIMIT_BUY,100.83,0,4
84,565529187,46,LIMIT_BUY,101.28,0,3
84,85062439,13,LIMIT_SELL,99.18,0,4
84,618313041,30,LIMIT_BUY,99.93,2,0
85,683516195,8,LIMIT_BUY,99.4,5,0
85,352264217,2,LIMIT_SELL,101.33,5,0
85,191615164,9,LIMIT_BUY,99.03,5,0
85,85539223,10,LIMIT_BUY,99.45,5,0
85,703159791,2,LIMIT_BUY,98.67,5,0
85,989057124,57,LIMIT_SELL,101.15,4,0
85,328129475,5,LIMIT_SELL,100.73,5,0
85,22776024,7,LIMIT_BUY,98.56,5,0
85,588064774,4,LIMIT_BUY,99.04,5,0
85,500867495,3,LIMIT_BUY,98.98,5,0
85,708448688,5,LIMIT_BUY,99.27,5,0
85,939345014,3,LIMIT_SELL,101.02,5,0
85,963305493,7,LIMIT_SELL,101.44,5,0
85,865375016,6,LIMIT_BUY,99.38,5,0
85,536056983,9,LIMIT_SELL,100.97,5,0
85,516710183,1,LIMIT_BUY,98.60000000000001,5,0
85,778781793,4,LIMIT_SELL,100.96000000000001,5,0
85,993082059,8,LIMIT_SELL,100.60000000000001,5,0
85,690520120,6,LIMIT_SELL,100.62,5,0
85,215516218,1,LIMIT_SELL,101.4,5,0
85,87675094,10,LIMIT_SELL,100.55,5,0
86,901561340,53,LIMIT_BUY,99.06,2,0
86,664522603,36,LIMIT_SELL,99.5,0,3
86,555156903,37,LIMIT_BUY,99.35000000000001,2,0
86,38047854,16,LIMIT_SELL,101.19,1,0
87,531251732,38,LIMIT_SELL,99.44,0,2
87,488053850,17,LIMIT_BUY,100.31,3,0
87,93152958,23,LIMIT_SELL,101.11,3,0
87,335423772,11,LIMIT_SELL,99.55,0,4
87,647861486,45,LIMIT_SELL,99.7,2,0
87,545481075,31,LIMIT_SELL,101.25,3,0
87,36016707,51,LIMIT_SELL,100.36,3,0
88,245639096,58,LIMIT_SELL,100.74000000000001,1,0
88,647728853,32,LIMIT_BUY,99.59,1,0
88,116789058,34,LIMIT_BUY,100.49000000000001,0,4
88,281208506,41,LIMIT_SELL,100.76,3,0
89,462902365,25,LIMIT_BUY,98.89,4,0
89,90392303,30,LIMIT_BUY,99.93,3,0
89,280265044,59,LIMIT_SELL,99.29,0,2
89,597182116,20,LIMIT_BUY,99.25,3,0
90,939019344,9,LIMIT_SELL,100.97,5,0
90,814557589,47,LIMIT_SELL,101.09,4,0
90,170149719,5,LIMIT_BUY,99.27,5,0
90,570646070,7,LIMIT_SELL,101.44,5,0
90,775507329,1,LIMIT_BUY,98.60000000000001,5,0
90,363719090,2,LIMIT_SELL,101.33,5,0
90,877114813,4,LIMIT_BUY,99.04,5,0
90,853122688,4,LIMIT_SELL,100.96000000000001,5,0
90,810592459,3,LIMIT_SELL,101.02,5,0
90,919295462,7,LIMIT_BUY,98.56,5,0
90,975303900,1,LIMIT_SELL,101.4,5,0
90,406899175,6,LIMIT_BUY,99.38,5,0
90,279060945,3,LIMIT_BUY,98.98,5,0
90,371209970,2,LIMIT_BUY,98.67,5,0
90,645545210,9,LIMIT_BUY,99.03,5,0
90,626924584,10,LIMIT_SELL,100.55,5,0
90,436054991,10,LIMIT_BUY,99.45,5,0
90,224569202,6,LIMIT_SELL,100.62,5,0
90,935180693,8,LIMIT_BUY,99.4,5,0
90,514129472,5,LIMIT_SELL,100.73,5,0
90,15765050,8,LIMIT_SELL,100.60000000000001,5,0
91,577411584,27,LIMIT_BUY,100.56,0,2
91,113839519,42,LIMIT_SELL,100.19,3,0
91,69366902,58,LIMIT_SELL,100.98,1,0
91,660207335,33,LIMIT_SELL,100.37,4,0
91,229189137,51,LIMIT_SELL,100.4,4,0
91,646677058,13,LIMIT_BUY,98.97,2,0
92,333913883,49,LIMIT_SELL,100.87,1,0
92,231358668,39,LIMIT_BUY,99.59,3,0
92,764942765,28,LIMIT_SELL,101.03,3,0
92,667390724,12,LIMIT_BUY,100.33,0,2
92,737508644,26,LIMIT_BUY,99.65,3,0
93,742121789,54,LIMIT_SELL,100.55,3,0
93,401005495,38,LIMIT_BUY,99.38,2,0
94,802425664,34,LIMIT_SELL,100.89,4,0
94,372931359,22,LIMIT_SELL,99.85000000000001,2,1
95,905058500,3,LIMIT_BUY,98.9,5,0
95,159706252,15,LIMIT_SELL,99.27,0,1
95,759026483,7,LIMIT_SELL,101.36,5,0
95,340659593,10,LIMIT_BUY,99.37,5,0
95,271869176,8,LIMIT_BUY,99.32000000000001,5,0
95,813247254,4,LIMIT_BUY,98.96000000000001,5,0
95,376963433,9,LIMIT_BUY,98.96000000000001,5,0
95,20730017,2,LIMIT_BUY,98.59,5,0
95,7602079,2,LIMIT_SELL,101.25,5,0
95,40513317,6,LIMIT_SELL,100.54,5,0
95,907078240,3,LIMIT_SELL,100.94,5,0
95,927732806,45,LIMIT_BUY,99.53,2,0
95,424474612,9,LIMIT_SELL,100.88,5,0
95,847151902,42,LIMIT_BUY,99.81,3,0
95,168268793,1,LIMIT_BUY,98.52,5,0
95,805031146,5,LIMIT_SELL,100.65,5,0
95,4927825,5,LIMIT_BUY,99.19,5,0
95,860107806,1,LIMIT_SELL,101.32000000000001,5,0
95,980103231,7,LIMIT_BUY,98.48,5,0
95,544290084,43,LIMIT_BUY,99.18,1,0
95,482510088,8,LIMIT_SELL,100.52,5,0
95,998725881,6,LIMIT_BUY,99.3,5,0
95,843204787,10,LIMIT_SELL,100.47,5,0
95,308459967,4,LIMIT_SELL,100.88,5,0
96,52343780,46,LIMIT_BUY,101.12,0,4
97,92999079,17,LIMIT_BUY,100.44,0,3
98,131008424,20,LIMIT_BUY,99.21000000000001,1,0
98,872915201,13,LIMIT_BUY,99.2,4,0
98,755471287,29,LIMIT_BUY,99.68,4,0
98,736904986,49,LIMIT_SELL,100.91,2,0
98,635032090,27,LIMIT_SELL,101.0,2,0
98,705379667,0,MARKET_SELL,,0,2
99,772619839,23,LIMIT_SELL,101.33,2,0
99,461795814,36,LIMIT_SELL,99.44,0,1
99,813086859,24,LIMIT_BUY,99.09,2,0
99,915480088,53,LIMIT_SELL,99.19,0,4
100,751238016,55,LIMIT_SELL,99.77,3,0
100,822270830,8,LIMIT_BUY,99.4,5,0
100,189128925,48,LIMIT_SELL,100.94,4,0
100,512308489,10,LIMIT_SELL,100.55,5,0
100,700195241,8,LIMIT_SELL,100.60000000000001,5,0
100,717858740,31,LIMIT_SELL,100.96000000000001,3,0
100,999338089,9,LIMIT_BUY,99.03,5,0
100,925610761,4,LIMIT_BUY,99.04,5,0
100,910975521,1,LIMIT_BUY,98.60000000000001,5,0
100,430570445,2,LIMIT_BUY,98.67,5,0
100,253490403,3,LIMIT_BUY,98.98,5,0
100,690391503,6,LIMIT_SELL,100.62,5,0
100,918307799,6,LIMIT_BUY,99.38,5,0
100,25802715,2,LIMIT_SELL,101.33,5,0
100,766622977,7,LIMIT_SELL,101.44,5,0
100,656424293,5,LIMIT_BUY,99.27,5,0
100,417546418,10,LIMIT_BUY,99.45,5,0
100,121967571,1,LIMIT_SELL,101.4,5,0
100,156530947,14,LIMIT_BUY,98.55,2,0
100,675777693,5,LIMIT_SELL,100.73,5,0
100,978360572,9,LIMIT_SELL,100.97,5,0
100,533163014,4,LIMIT_SELL,100.96000000000001,5,0
100,438849434,7,LIMIT_BUY,98.56,5,0
100,412083027,3,LIMIT_SELL,101.02,5,0
101,2859428,56,LIMIT_BUY,100.88,0,3
101,760518036,11,LIMIT_SELL,99.35000000000001,0,4
101,421377504,22,LIMIT_BUY,99.55,4,0
102,61781114,18,LIMIT_BUY,99.31,4,0
102,913161320,49,LIMIT_SELL,101.05,1,0
102,165068592,26,LIMIT_BUY,99.77,2,0
103,523145754,19,LIMIT_BUY,99.01,3,0
104,264352095,35,LIMIT_SELL,98.64,0,1
105,73184445,10,LIMIT_SELL,100.55,5,0
105,80221488,8,LIMIT_SELL,100.60000000000001,5,0
105,922511570,9,LIMIT_SELL,100.97,5,0
105,756055331,4,LIMIT_SELL,100.96000000000001,5,0
105,781963820,4,LIMIT_BUY,99.04,5,0
105,157134137,5,LIMIT_SELL,100.73,5,0
105,308134700,1,LIMIT_SELL,101.4,5,0
105,651811175,10,LIMIT_BUY,99.45,5,0
105,948714133,5,LIMIT_BUY,99.27,5,0
105,918607318,32,LIMIT_BUY,99.74000000000001,3,0
105,713664383,1,LIMIT_BUY,98.60000000000001,5,0
105,463208206,31,LIMIT_SELL,101.18,4,0
105,237472294,3,LIMIT_BUY,98.98,5,0
105,130379095,37,LIMIT_BUY,99.61,1,0
105,254378545,3,LIMIT_SELL,101.02,5,0
105,275038065,2,LIMIT_BUY,98.67,5,0
105,24983313,7,LIMIT_BUY,98.56,5,0
105,81039340,43,LIMIT_BUY,99.18,1,0
105,881096410,6,LIMIT_BUY,99.38,5,0
105,666400273,8,LIMIT_BUY,99.4,5,0
105,528079356,6,LIMIT_SELL,100.62,5,0
105,700115120,9,LIMIT_BUY,99.03,5,0
105,696185015,2,LIMIT_SELL,101.33,5,0
105,499419263,7,LIMIT_SELL,101.44,5,0
106,300931495,55,LIMIT_BUY,99.65,4,0
106,674253398,15,LIMIT_SELL,99.27,0,2
106,730015701,50,LIMIT_BUY,98.86,1,0
106,9369306,60,LIMIT_SELL,100.95,2,0
107,289762787,58,LIMIT_BUY,100.88,0,3
107,982937976,36,LIMIT_BUY,99.28,1,0
107,826318473,11,LIMIT_BUY,99.36,1,0
108,198789581,30,LIMIT_BUY,100.18,4,0
108,167672429,42,LIMIT_SELL,100.07000000000001,0,1
109,881661391,51,LIMIT_BUY,100.46000000000001,0,3
109,178305907,17,LIMIT_SELL,100.68,2,0
109,748073260,29,LIMIT_BUY,99.91,4,0
110,748840275,6,LIMIT_SELL,100.72,5,0
110,767645797,4,LIMIT_SELL,101.06,5,0
110,941266899,5,LIMIT_BUY,99.36,5,0
110,866287933,4,LIMIT_BUY,99.13,5,0
110,307536193,1,LIMIT_BUY,98.69,5,0
110,881080096,8,LIMIT_SELL,100.7,5,0
110,969848707,7,LIMIT_BUY,98.65,5,0
110,849656691,9,LIMIT_SELL,101.06,5,0
110,401181253,8,LIMIT_BUY,99.49000000000001,5,0
110,879994400,10,LIMIT_BUY,99.51,5,0
110,873184381,32,LIMIT_BUY,99.92,4,0
110,140819794,20,LIMIT_BUY,99.45,3,0
110,603819567,1,LIMIT_SELL,101.5,5,0
110,734885636,2,LIMIT_SELL,101.43,5,0
110,981145899,23,LIMIT_SELL,101.27,2,0
110,167769545,25,LIMIT_SELL,98.98,0,1
110,470155596,3,LIMIT_SELL,101.12,5,0
110,515554876,38,LIMIT_BUY,99.46000000000001,1,0
110,176090865,3,LIMIT_BUY,99.07000000000001,5,0
110,492731385,10,LIMIT_SELL,100.68,5,0
110,455552947,9,LIMIT_BUY,99.13,5,0
110,199974184,7,LIMIT_SELL,101.54,5,0
110,888593014,2,LIMIT_BUY,98.76,5,0
110,843115357,5,LIMIT_SELL,100.83,5,0
110,193360093,6,LIMIT_BUY,99.47,5,0
111,530411719,28,LIMIT_SELL,101.24000000000001,2,0
111,733696861,49,LIMIT_SELL,100.95,3,0
111,277257934,41,LIMIT_SELL,101.02,3,0
111,862225957,54,LIMIT_SELL,100.48,3,0
111,378333766,26,LIMIT_BUY,99.85000000000001,3,0
111,739552623,39,LIMIT_BUY,99.94,3,0
111,643805037,13,LIMIT_SELL,99.19,0,2
111,237823720,24,LIMIT_SELL,99.12,0,4
111,832528420,46,LIMIT_BUY,101.54,0,4
112,341234617,57,LIMIT_SELL,101.11,2,0
112,424872992,22,LIMIT_BUY,99.87,3,0
112,859849112,11,LIMIT_BUY,99.31,3,0
112,804747041,40,LIMIT_SELL,101.02,1,0
112,162897035,52,LIMIT_SELL,99.47,0,2
112,451126705,14,LIMIT_BUY,98.49000000000001,3,0
113,270450059,19,LIMIT_SELL,98.85000000000001,0,4
113,757848740,18,LIMIT_BUY,99.35000000000001,2,0
113,559471166,43,LIMIT_BUY,99.24000000000001,3,0
113,417904024,0,MARKET_BUY,,0,2
114,486901900,26,LIMIT_SELL,99.76,0,4
114,984458038,60,LIMIT_SELL,100.98,1,0
115,215729593,5,LIMIT_BUY,99.27,5,0
115,532836106,6,LIMIT_BUY,99.33,5,0
115,502138322,8,LIMIT_SELL,100.60000000000001,5,0
115,108880,6,LIMIT_SELL,100.67,5,0
115,520236968,3,LIMIT_SELL,101.02,5,0
115,443879047,10,LIMIT_BUY,99.39,5,0
115,245063903,3,LIMIT_BUY,98.98,5,0
115,80780174,8,LIMIT_BUY,99.4,5,0
115,900328664,1,LIMIT_BUY,98.60000000000001,5,0
115,790451806,23,LIMIT_BUY,101.36,0,4
115,698568591,10,LIMIT_SELL,100.61,5,0
115,778150394,1,LIMIT_SELL,101.4,5,0
115,42508602,7,LIMIT_BUY,98.56,5,0
115,516870950,2,LIMIT_SELL,101.33,5,0
115,490015322,7,LIMIT_SELL,101.44,5,0
115,279789642,2,LIMIT_BUY,98.67,5,0
115,933538353,9,LIMIT_BUY,99.03,5,0
115,658964054,9,LIMIT_SELL,100.97,5,0
115,746457210,4,LIMIT_SELL,100.96000000000001,5,0
115,43185964,53,LIMIT_SELL,98.9,0,1
115,940344119,5,LIMIT_SELL,100.73,5,0
115,479104881,4,LIMIT_BUY,99.04,5,0
116,267472557,50,LIMIT_SELL,98.72,0,2
117,199587411,15,LIMIT_BUY,99.19,3,0
117,972132335,34,LIMIT_BUY,100.74000000000001,0,4
117,500351285,25,LIMIT_BUY,98.96000000000001,2,0
117,54372404,28,LIMIT_BUY,101.16,0,2
117,639331356,21,LIMIT_BUY,99.25,1,0
118,9542727,31,LIMIT_SELL,101.19,3,0
118,542360632,45,LIMIT_BUY,99.65,4,0
118,596293493,52,LIMIT_BUY,99.49000000000001,1,0
119,258374010,33,LIMIT_BUY,100.18,1,0
119,971864862,49,LIMIT_BUY,100.72,0,3
119,255744192,47,LIMIT_SELL,100.95,4,0
119,889367278,13,LIMIT_BUY,99.12,2,0
120,438048257,6,LIMIT_SELL,100.77,5,0
120,152297458,35,LIMIT_BUY,98.91,4,0
120,302998014,6,LIMIT_BUY,99.42,5,0
120,534540275,2,LIMIT_BUY,98.76,5,0
120,721308208,10,LIMIT_SELL,100.7,5,0
120,463611103,9,LIMIT_SELL,101.06,5,0
120,523589341,5,LIMIT_SELL,100.83,5,0
120,502269408,3,LIMIT_SELL,101.12,5,0
120,112409330,4,LIMIT_BUY,99.13,5,0
120,566126793,1,LIMIT_SELL,101.5,5,0
120,765417661,3,LIMIT_BUY,99.07000000000001,5,0
120,886117878,2,LIMIT_SELL,101.43,5,0
120,570037652,9,LIMIT_BUY,99.13,5,0
120,883016599,1,LIMIT_BUY,98.69,5,0
120,880524750,10,LIMIT_BUY,99.49000000000001,5,0
120,755397729,7,LIMIT_SELL,101.54,5,0
120,568805054,56,LIMIT_SELL,101.08,1,0
120,854451362,5,LIMIT_BUY,99.36,5,0
120,417428835,8,LIMIT_BUY,99.44,5,0
120,391663537,7,LIMIT_BUY,98.65,5,0
120,930091669,51,LIMIT_SELL,100.5,1,0
120,295761847,8,LIMIT_SELL,100.75,5,0
120,15282673,40,LIMIT_SELL,101.10000000000001,1,0
120,383861760,26,LIMIT_BUY,99.8,2,0
120,342149946,4,LIMIT_SELL,101.06,5,0
121,283859738,12,LIMIT_SELL,100.59,1,0
121,51631802,28,LIMIT_BUY,101.19,0,4
121,665470407,23,LIMIT_SELL,101.52,2,0
121,147098626,11,LIMIT_SELL,99.27,0,1
122,542963103,60,LIMIT_BUY,100.89,0,4
122,821817287,42,LIMIT_SELL,100.03,3,0
122,244759008,39,LIMIT_SELL,99.88,1,0
122,291122919,55,LIMIT_BUY,99.64,4,0
122,792128963,38,LIMIT_BUY,99.22,3,0
122,373034251,58,LIMIT_SELL,100.95,4,0
123,652181933,30,LIMIT_BUY,100.36,0,2
123,935829592,50,LIMIT_SELL,98.4,0,1
123,621617457,34,LIMIT_SELL,100.9,1,0
124,806565041,48,LIMIT_SELL,101.06,1,0
124,882055190,31,LIMIT_SELL,101.03,4,0
124,399716262,19,LIMIT_BUY,98.79,1,0
124,46613001,20,LIMIT_BUY,99.31,4,0
124,385420054,54,LIMIT_SELL,100.28,4,0
124,896703887,17,LIMIT_SELL,100.25,3,0
124,944605403,41,LIMIT_SELL,101.11,2,0
125,402878226,57,LIMIT_SELL,101.17,3,0
125,311763301,2,LIMIT_BUY,98.67,5,0
125,111639105,9,LIMIT_SELL,100.97,5,0
125,722468506,5,LIMIT_BUY,99.27,5,0
125,395192023,3,LIMIT_BUY,98.98,5,0
125,551518416,8,LIMIT_SELL,100.65,5,0
125,947599813,2,LIMIT_SELL,101.33,5,0
125,389000708,10,LIMIT_BUY,99.39,5,0
125,501389896,7,LIMIT_SELL,101.44,5,0
125,255966796,5,LIMIT_SELL,100.73,5,0
125,94030245,4,LIMIT_BUY,99.04,5,0
125,221514580,9,LIMIT_BUY,99.03,5,0
125,872165588,1,LIMIT_BUY,98.60000000000001,5,0
125,617225013,27,LIMIT_BUY,100.94,0,1
125,434432708,10,LIMIT_SELL,100.61,5,0
125,324581711,7,LIMIT_BUY,98.56,5,0
125,884034051,6,LIMIT_SELL,100.68,5,0
125,673433253,3,LIMIT_SELL,101.02,5,0
125,639696390,1,LIMIT_SELL,101.4,5,0
125,993370263,4,LIMIT_SELL,100.96000000000001,5,0
125,553489127,6,LIMIT_BUY,99.32000000000001,5,0
125,469247194,8,LIMIT_BUY,99.35000000000001,5,0
126,688058346,53,LIMIT_BUY,98.65,1,0
126,512507266,12,LIMIT_SELL,100.56,1,0
126,396233513,13,LIMIT_BUY,98.88,4,0
126,972479709,43,LIMIT_BUY,99.34,3,0
126,958508260,30,LIMIT_SELL,100.62,1,0
126,38915333,24,LIMIT_BUY,98.86,4,0
126,377452976,23,LIMIT_SELL,101.41,1,0
127,503056807,58,LIMIT_SELL,101.05,3,0
127,332544318,33,LIMIT_SELL,100.04,3,0
127,485536823,40,LIMIT_SELL,100.9,4,0
129,471944599,45,LIMIT_SELL,99.39,0,1
129,905143019,36,LIMIT_SELL,99.36,0,4
129,977970468,23,LIMIT_SELL,101.61,4,0
130,51677652,2,LIMIT_SELL,101.33,5,0
130,94333702,10,LIMIT_SELL,100.61,5,0
130,347953091,9,LIMIT_BUY,99.03,5,0
130,304449635,6,LIMIT_SELL,100.68,5,0
130,717279145,1,LIMIT_BUY,98.60000000000001,5,0
130,993240629,7,LIMIT_BUY,98.56,5,0
130,633360180,6,LIMIT_BUY,99.32000000000001,5,0
130,902091346,5,LIMIT_SELL,100.73,5,0
130,788610919,8,LIMIT_BUY,99.35000000000001,5,0
130,307685979,3,LIMIT_SELL,101.02,5,0
130,797151478,9,LIMIT_SELL,100.97,5,0
130,184121795,3,LIMIT_BUY,98.98,5,0
130,203513339,8,LIMIT_SELL,100.65,5,0
130,125180161,4,LIMIT_BUY,99.04,5,0
130,835543132,5,LIMIT_BUY,99.27,5,0
130,827796722,59,LIMIT_BUY,99.03,4,0
130,382494549,7,LIMIT_SELL,101.44,5,0
130,384059285,4,LIMIT_SELL,100.96000000000001,5,0
130,742268963,1,LIMIT_SELL,101.4,5,0
130,626268327,51,LIMIT_SELL,100.47,1,0
130,140173006,2,LIMIT_BUY,98.67,5,0
130,88412439,10,LIMIT_BUY,99.39,5,0
131,780384369,17,LIMIT_BUY,100.55,0,1
131,535088066,48,LIMIT_SELL,101.04,3,0
131,62976515,19,LIMIT_BUY,98.81,1,0
131,193866856,42,LIMIT_BUY,99.91,4,0
131,835453272,26,LIMIT_SELL,99.78,0,2
